"filename", "language", "JSON", "JavaScript", "vue", "CSS", "SCSS", "JSON with Comments", "Markdown", "XML", "TypeScript", "comment", "blank", "total"
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/luch-request/helpers/isAbsoluteURL.js", "JavaScript", 0, 4, 0, 0, 0, 0, 0, 0, 0, 9, 2, 15
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/luch-request/index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 89, 20, 8, 117
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/luch-request/index.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/luch-request/utils.js", "JavaScript", 0, 58, 0, 0, 0, 0, 0, 0, 0, 60, 14, 132
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/luch-request/utils/clone.js", "JavaScript", 0, 188, 0, 0, 0, 0, 0, 0, 0, 44, 33, 265
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/mixin/button.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/mixin/mixin.js", "JavaScript", 0, 113, 0, 0, 0, 0, 0, 0, 0, 47, 1, 161
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/mixin/mpMixin.js", "JavaScript", 0, 5, 0, 0, 0, 0, 0, 0, 0, 3, 1, 9
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/mixin/mpShare.js", "JavaScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 1, 1, 14
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/mixin/openType.js", "JavaScript", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 1, 26
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/mixin/style.js", "JavaScript", 0, 188, 0, 0, 0, 0, 0, 0, 0, 39, 2, 229
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/mixin/touch.js", "JavaScript", 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 3, 60
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/util/async-validator.js", "JavaScript", 0, 905, 0, 0, 0, 0, 0, 0, 0, 209, 230, 1344
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/util/calendar.js", "JavaScript", 0, 324, 0, 0, 0, 0, 0, 0, 0, 184, 39, 547
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/util/dayjs.js", "JavaScript", 0, 307, 0, 0, 0, 0, 0, 0, 0, 0, 2, 309
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/util/emitter.js", "JavaScript", 0, 29, 0, 0, 0, 0, 0, 0, 0, 22, 1, 52
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/libs/util/route.js", "JavaScript", 0, 88, 0, 0, 0, 0, 0, 0, 0, 26, 11, 125
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/package.json", "JSON", 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 85
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/uni_modules/uview-ui/theme.scss", "SCSS", 0, 0, 0, 0, 31, 0, 0, 0, 0, 6, 8, 45
"/Users/xiaohongli/Documents/公司/code/awesome-recruit-portal/vue.config.js", "JavaScript", 0, 44, 0, 0, 0, 0, 0, 0, 0, 11, 2, 57
"Total", "-", 4598, 16976, 46575, 3041, 1164, 19, 2995, 978, 89, 5215, 6021, 87671
